login_id,user_id,timestamp,login_hour,day_of_week,country,city,usual_country,usual_city,device_type,browser,ip_address,failed_attempts,mfa_used,mfa_type,mfa_failed_attempts,new_device,foreign_login,unusual_hour,impossible_travel,suspicious_ip,login_success,attack_type,is_suspicious
L002774,U0148,2026-07-08 11:27:00,11,Wednesday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,108.255.185.231,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002775,U0141,2026-07-02 04:53:00,4,Thursday,United States,Edison,United States,Edison,Mobile,Safari,138.69.82.224,0,True,Authenticator App,0,False,False,True,False,False,False,Unusual Hour Login,1
L002776,U0006,2026-07-30 07:52:00,7,Thursday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Laptop,Chrome,170.135.208.20,0,False,None,0,False,False,False,False,False,True,Normal,0
L002777,U0115,2026-07-14 07:38:00,7,Tuesday,United States,New York,United States,New York,Desktop,Safari,183.216.161.125,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002778,U0172,2026-07-08 15:43:00,15,Wednesday,United States,Boston,United States,Boston,Mobile,Chrome,93.34.244.247,3,True,SMS,0,False,False,False,False,True,False,Suspicious IP Login,1
L002779,U0069,2026-07-29 19:50:00,19,Wednesday,India,Mumbai,India,Mumbai,Mobile,Safari,132.190.73.43,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002780,U0199,2026-07-03 09:07:00,9,Friday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Laptop,Chrome,21.101.28.89,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002781,U0067,2026-07-24 06:01:00,6,Friday,United States,San Francisco,United States,San Francisco,Mobile,Chrome,33.50.193.249,0,False,None,0,False,False,False,False,False,True,Normal,0
L002782,U0022,2026-07-06 17:34:00,17,Monday,United States,San Francisco,United States,San Francisco,Laptop,Firefox,70.220.7.41,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002783,U0194,2026-07-09 07:06:00,7,Thursday,United Kingdom,Manchester,United Kingdom,Manchester,Tablet,Chrome,17.142.6.210,0,False,None,0,False,False,False,False,False,True,Normal,0
L002784,U0101,2026-07-22 13:51:00,13,Wednesday,United States,Chicago,United States,Chicago,Laptop,Edge,91.97.32.120,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002785,U0024,2026-07-07 17:37:00,17,Tuesday,United States,Boston,United States,Boston,Laptop,Chrome,191.6.74.152,0,True,SMS,0,False,False,False,False,False,False,Normal,0
L002786,U0200,2026-07-30 14:42:00,14,Thursday,United States,New York,United States,New York,Mobile,Chrome,96.105.75.170,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L002787,U0187,2026-07-16 08:23:00,8,Thursday,United Kingdom,London,United Kingdom,London,Desktop,Chrome,62.190.10.50,0,False,None,0,False,False,False,False,False,True,Normal,0
L002788,U0031,2026-07-02 12:45:00,12,Thursday,Canada,Toronto,Canada,Toronto,Tablet,Firefox,145.19.69.194,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002789,U0111,2026-07-25 09:41:00,9,Saturday,United States,Chicago,United States,Chicago,Laptop,Chrome,102.90.124.101,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002790,U0101,2026-07-07 13:43:00,13,Tuesday,Germany,Munich,United States,Chicago,Laptop,Edge,68.25.85.46,3,True,SMS,0,False,True,False,False,False,False,Foreign Login,1
L002791,U0094,2026-07-16 18:41:00,18,Thursday,United States,Boston,United States,Boston,Laptop,Chrome,83.46.187.228,0,True,Email Code,0,True,False,False,False,False,False,New Device Login,1
L002792,U0032,2026-07-31 08:09:00,8,Friday,United States,Edison,United States,Edison,Laptop,Safari,93.34.244.247,4,True,Email Code,0,False,False,False,False,True,False,Suspicious IP Login,1
L002793,U0069,2026-07-10 06:55:00,6,Friday,India,Mumbai,India,Mumbai,Mobile,Safari,37.34.7.34,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002794,U0188,2026-07-22 13:05:00,13,Wednesday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,74.240.114.168,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002795,U0068,2026-07-28 12:34:00,12,Tuesday,United States,Chicago,United States,Chicago,Laptop,Chrome,112.39.56.105,0,False,None,0,False,False,False,False,False,True,Normal,0
L002796,U0085,2026-07-06 17:42:00,17,Monday,United States,San Francisco,United States,San Francisco,Laptop,Edge,209.157.46.130,0,True,Authenticator App,0,False,False,False,False,False,False,Normal,0
L002797,U0040,2026-07-06 12:07:00,12,Monday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,179.59.209.127,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002798,U0171,2026-07-10 12:44:00,12,Friday,United States,Chicago,United States,Chicago,Laptop,Safari,219.4.117.167,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002799,U0062,2026-07-22 18:38:00,18,Wednesday,Canada,Vancouver,Canada,Vancouver,Mobile,Edge,199.142.42.199,0,False,None,0,False,False,False,False,False,True,Normal,0
L002800,U0108,2026-07-26 09:38:00,9,Sunday,United Kingdom,London,United Kingdom,London,Laptop,Safari,12.254.57.76,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002801,U0035,2026-07-20 15:42:00,15,Monday,India,Bangalore,India,Bangalore,Laptop,Edge,134.35.88.154,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L002802,U0089,2026-07-15 12:27:00,12,Wednesday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,88.44.235.65,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002803,U0140,2026-07-22 16:32:00,16,Wednesday,Canada,Toronto,United States,Chicago,Laptop,Edge,140.142.15.142,2,True,Authenticator App,0,False,True,False,False,False,True,Foreign Login,1
L002804,U0184,2026-07-14 15:06:00,15,Tuesday,Germany,Munich,Germany,Munich,Mobile,Chrome,157.37.142.75,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002805,U0121,2026-07-14 14:49:00,14,Tuesday,United States,San Francisco,United States,San Francisco,Laptop,Safari,16.81.208.223,1,False,None,0,False,False,False,False,False,True,Normal,0
L002806,U0191,2026-07-25 12:35:00,12,Saturday,Brazil,São Paulo,Brazil,São Paulo,Mobile,Chrome,65.159.43.161,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002807,U0138,2026-07-21 14:17:00,14,Tuesday,United States,New York,United States,New York,Laptop,Chrome,223.252.6.10,4,False,None,0,False,False,False,False,True,True,Credential Stuffing,1
L002808,U0134,2026-07-28 18:20:00,18,Tuesday,United States,Boston,United States,Boston,Laptop,Safari,26.30.252.62,9,True,SMS,0,True,False,False,False,False,False,Brute Force,1
L002809,U0106,2026-07-01 15:06:00,15,Wednesday,United Kingdom,London,United Kingdom,London,Desktop,Safari,215.186.71.222,0,False,None,0,False,False,False,False,False,False,Normal,0
L002810,U0158,2026-07-18 16:41:00,16,Saturday,United States,Edison,United States,Edison,Tablet,Chrome,100.156.213.5,6,False,None,0,False,False,False,False,True,False,Credential Stuffing,1
L002811,U0196,2026-07-14 13:33:00,13,Tuesday,United States,Chicago,United States,Chicago,Laptop,Chrome,215.53.234.86,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002812,U0200,2026-07-31 12:20:00,12,Friday,United States,New York,United States,New York,Mobile,Chrome,81.129.40.251,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002813,U0225,2026-07-20 09:19:00,9,Monday,India,Mumbai,India,Mumbai,Desktop,Chrome,143.212.84.88,0,False,None,0,False,False,False,False,False,True,Normal,0
L002814,U0078,2026-07-16 14:52:00,14,Thursday,United States,New York,United States,New York,Laptop,Chrome,214.106.10.103,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002815,U0195,2026-07-05 08:48:00,8,Sunday,United States,San Francisco,United States,San Francisco,Desktop,Chrome,27.79.27.225,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002816,U0113,2026-07-12 14:48:00,14,Sunday,United States,Boston,United States,Boston,Desktop,Chrome,54.12.155.234,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002817,U0181,2026-07-15 14:25:00,14,Wednesday,United States,New York,United States,New York,Desktop,Chrome,136.120.183.225,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002818,U0234,2026-07-29 16:32:00,16,Wednesday,United States,Chicago,United States,Chicago,Laptop,Chrome,72.172.176.59,1,False,None,0,False,False,False,False,False,False,Normal,0
L002819,U0076,2026-07-27 11:55:00,11,Monday,United States,New York,United States,New York,Laptop,Chrome,149.167.158.148,0,False,None,0,False,False,False,False,False,True,Normal,0
L002820,U0075,2026-07-21 09:39:00,9,Tuesday,United States,New York,United States,New York,Desktop,Safari,172.119.55.39,0,True,Authenticator App,0,True,False,False,False,False,True,New Device Login,1
L002821,U0200,2026-07-28 17:14:00,17,Tuesday,United States,New York,United States,New York,Mobile,Chrome,151.49.233.127,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L002822,U0103,2026-07-11 12:38:00,12,Saturday,United States,Chicago,United States,Chicago,Laptop,Chrome,134.199.68.152,2,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002823,U0112,2026-07-17 17:50:00,17,Friday,United States,Edison,United States,Edison,Desktop,Chrome,83.37.237.128,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002824,U0234,2026-07-10 19:43:00,19,Friday,United States,Chicago,United States,Chicago,Laptop,Chrome,166.225.162.98,0,False,None,0,False,False,False,False,False,True,Normal,0
L002825,U0057,2026-07-31 08:24:00,8,Friday,Germany,Munich,United States,Edison,Laptop,Chrome,17.73.129.27,4,False,None,0,False,True,False,True,False,True,Impossible Travel,1
L002826,U0050,2026-07-23 10:08:00,10,Thursday,United States,Chicago,United States,Chicago,Laptop,Edge,31.105.72.44,1,False,None,0,False,False,False,False,False,True,Normal,0
L002827,U0051,2026-07-05 06:14:00,6,Sunday,United States,Edison,United States,Edison,Laptop,Firefox,73.88.132.190,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002828,U0013,2026-07-03 12:23:00,12,Friday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Laptop,Chrome,165.25.92.211,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002829,U0066,2026-07-28 21:57:00,21,Tuesday,United States,San Francisco,United States,San Francisco,Mobile,Firefox,118.116.240.91,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002830,U0087,2026-07-12 18:35:00,18,Sunday,United States,Edison,United States,Edison,Laptop,Edge,151.103.36.19,0,False,None,0,False,False,False,False,False,True,Normal,0
L002831,U0105,2026-07-15 08:39:00,8,Wednesday,United States,Edison,United States,Edison,Desktop,Firefox,163.154.118.128,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002832,U0027,2026-07-31 11:18:00,11,Friday,United States,Edison,United States,Edison,Laptop,Edge,111.148.95.132,0,True,SMS,0,False,False,False,False,False,False,Normal,0
L002833,U0204,2026-07-18 16:36:00,16,Saturday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Desktop,Safari,93.163.174.44,2,False,None,0,False,False,False,False,False,False,Normal,0
L002834,U0023,2026-07-19 21:41:00,21,Sunday,Brazil,Rio de Janeiro,Germany,Munich,Tablet,Chrome,57.179.229.49,3,True,Authenticator App,0,False,True,False,False,False,False,Foreign Login,1
L002835,U0234,2026-07-20 17:01:00,17,Monday,United States,Chicago,United States,Chicago,Laptop,Chrome,207.112.220.117,0,False,None,0,False,False,False,False,False,True,Normal,0
L002836,U0001,2026-07-27 14:04:00,14,Monday,United States,Edison,United States,Edison,Desktop,Chrome,74.233.235.87,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002837,U0152,2026-07-05 09:29:00,9,Sunday,Canada,Toronto,United Kingdom,London,Laptop,Chrome,129.7.172.44,1,True,SMS,0,False,True,False,True,False,True,Impossible Travel,1
L002838,U0157,2026-07-08 09:22:00,9,Wednesday,United States,Boston,United States,Boston,Laptop,Chrome,146.42.226.133,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002839,U0058,2026-07-23 19:19:00,19,Thursday,India,Bangalore,India,Bangalore,Laptop,Chrome,33.178.120.181,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002840,U0248,2026-07-13 09:59:00,9,Monday,Brazil,Rio de Janeiro,India,Bangalore,Laptop,Chrome,96.90.105.14,5,True,Email Code,0,False,True,False,True,False,False,Impossible Travel,1
L002841,U0213,2026-07-24 19:02:00,19,Friday,United States,Chicago,United States,Chicago,Laptop,Chrome,134.231.80.102,8,False,None,0,False,False,False,False,True,True,Credential Stuffing,1
L002842,U0230,2026-07-11 12:29:00,12,Saturday,United States,Edison,United States,Edison,Laptop,Chrome,162.178.82.139,0,False,None,0,False,False,False,False,False,True,Normal,0
L002843,U0126,2026-07-29 13:50:00,13,Wednesday,United States,Boston,United States,Boston,Laptop,Chrome,198.97.241.131,0,False,None,0,False,False,False,False,False,True,Normal,0
L002844,U0041,2026-07-14 18:49:00,18,Tuesday,India,Mumbai,India,Mumbai,Laptop,Safari,34.45.160.13,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002845,U0122,2026-07-17 12:37:00,12,Friday,United States,San Francisco,United States,San Francisco,Laptop,Firefox,167.117.208.51,2,False,None,0,False,False,False,False,False,True,Normal,0
L002846,U0175,2026-07-05 16:00:00,16,Sunday,United States,Chicago,United States,Chicago,Laptop,Safari,100.143.107.49,2,False,None,0,False,False,False,False,False,True,Normal,0
L002847,U0205,2026-07-17 12:06:00,12,Friday,Canada,Toronto,Canada,Toronto,Laptop,Chrome,25.31.219.224,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002848,U0005,2026-07-03 05:53:00,5,Friday,United States,Chicago,United States,Chicago,Mobile,Safari,121.173.15.12,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002849,U0045,2026-07-03 22:34:00,22,Friday,United States,Edison,United States,Edison,Laptop,Chrome,49.92.234.132,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002850,U0232,2026-07-30 10:53:00,10,Thursday,United Kingdom,Manchester,United Kingdom,Manchester,Laptop,Chrome,21.153.74.144,10,False,None,0,False,False,False,False,False,False,Brute Force,1
L002851,U0002,2026-07-04 14:21:00,14,Saturday,United States,Chicago,United States,Chicago,Laptop,Chrome,89.242.147.164,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002852,U0217,2026-07-16 16:52:00,16,Thursday,United States,Edison,United States,Edison,Laptop,Safari,125.175.82.246,0,True,Authenticator App,0,False,False,False,False,False,False,Normal,0
L002853,U0155,2026-07-17 07:27:00,7,Friday,United States,Chicago,United States,Chicago,Tablet,Edge,197.122.6.84,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002854,U0049,2026-07-09 03:05:00,3,Thursday,United States,Boston,United States,Boston,Laptop,Chrome,22.34.180.22,0,True,SMS,0,False,False,True,False,False,True,Normal,0
L002855,U0130,2026-07-10 05:20:00,5,Friday,United States,Boston,United States,Boston,Laptop,Chrome,171.11.106.213,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002856,U0152,2026-07-02 11:26:00,11,Thursday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,103.45.165.128,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002857,U0022,2026-07-25 19:45:00,19,Saturday,United States,San Francisco,United States,San Francisco,Laptop,Firefox,201.220.240.104,0,True,SMS,0,False,False,False,False,False,False,Normal,0
L002858,U0066,2026-07-05 08:58:00,8,Sunday,United States,San Francisco,United States,San Francisco,Mobile,Firefox,116.115.65.250,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002859,U0007,2026-07-22 03:41:00,3,Wednesday,Germany,Munich,Germany,Munich,Laptop,Chrome,104.219.25.182,2,True,Authenticator App,0,False,False,True,False,False,True,Normal,0
L002860,U0039,2026-07-17 06:53:00,6,Friday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Desktop,Edge,209.130.188.144,0,True,Email Code,0,False,False,False,False,False,False,Normal,0
L002861,U0220,2026-07-10 18:30:00,18,Friday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,150.210.237.25,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002862,U0160,2026-07-12 09:49:00,9,Sunday,Germany,Berlin,Germany,Berlin,Mobile,Chrome,171.200.35.48,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L002863,U0066,2026-07-11 07:50:00,7,Saturday,United States,San Francisco,United States,San Francisco,Mobile,Firefox,178.173.3.54,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L002864,U0014,2026-07-16 06:25:00,6,Thursday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,211.18.31.120,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002865,U0114,2026-07-27 16:38:00,16,Monday,United States,San Francisco,United States,San Francisco,Desktop,Chrome,19.163.65.241,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002866,U0205,2026-07-26 05:17:00,5,Sunday,Canada,Toronto,Canada,Toronto,Laptop,Chrome,122.44.243.234,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002867,U0087,2026-07-11 07:54:00,7,Saturday,United States,Edison,United States,Edison,Laptop,Edge,136.101.86.42,0,False,None,0,False,False,False,False,False,False,Normal,0
L002868,U0077,2026-07-03 19:32:00,19,Friday,Germany,Berlin,Germany,Berlin,Desktop,Chrome,98.136.97.198,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002869,U0192,2026-07-20 19:48:00,19,Monday,Germany,Munich,Germany,Munich,Laptop,Firefox,102.153.193.218,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L002870,U0214,2026-07-31 02:15:00,2,Friday,United States,Boston,United States,Boston,Laptop,Chrome,27.248.156.172,0,True,Authenticator App,0,False,False,True,False,False,True,Normal,0
L002871,U0029,2026-07-19 11:10:00,11,Sunday,United States,Boston,United States,Boston,Mobile,Chrome,212.222.195.167,2,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L002872,U0155,2026-07-26 04:44:00,4,Sunday,United States,Chicago,United States,Chicago,Tablet,Edge,40.123.40.160,0,True,Email Code,0,False,False,True,False,False,True,Normal,0
L002873,U0048,2026-07-28 12:51:00,12,Tuesday,United States,San Francisco,United States,San Francisco,Mobile,Edge,61.100.60.208,1,True,SMS,0,False,False,False,False,False,False,Normal,0
